"SH","2","","","","2025-04-04 6:19:38 PM","2025-04-04 6:19:38 PM","","","00032-23-PAD-R7P1-3 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7P1.dwg","3 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7 Prelim.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"SH","2","","","","2025-04-04 6:19:38 PM","2025-04-04 6:19:39 PM","","","00032-23-PAD-R7P1-4 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7P1.dwg","4 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7 Prelim.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"SH","2","","","","2025-04-04 6:19:39 PM","2025-04-04 6:19:39 PM","","","00032-23-PAD-R7P1-5 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7P1.dwg","5 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7 Prelim.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"SH","2","","","","2025-04-04 6:19:39 PM","2025-04-04 6:19:39 PM","","","00032-23-PAD-R7P1-6 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7P1.dwg","6 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7 Prelim.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"SH","2","","","","2025-04-04 6:19:39 PM","2025-04-04 6:19:40 PM","","","00032-23-PAD-R7P1-7 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7P1.dwg","7 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7 Prelim.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"SH","2","","","","2025-04-04 6:19:40 PM","2025-04-04 6:19:40 PM","","","00032-23-PAD-R7P1-8 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7P1.dwg","8 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7 Prelim.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"SH","2","","","","2025-04-04 6:19:40 PM","2025-04-04 6:19:40 PM","","","00032-23-PAD-R7P1-9 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7P1.dwg","9 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7 Prelim.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"SH","2","","","","2025-04-04 6:19:40 PM","2025-04-04 6:19:41 PM","","","00032-23-PAD-R7P1-10 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7P1.dwg","10 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7 Prelim.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"SH","2","","","","2025-04-04 6:19:41 PM","2025-04-04 6:19:41 PM","","","00032-23-PAD-R7P1-11 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7P1.dwg","11 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7 Prelim.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"SH","2","","","","2025-04-04 6:19:41 PM","2025-04-04 6:19:42 PM","","","00032-23-PAD-R7P1-12 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7P1.dwg","12 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7 Prelim.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"JF","2","","","","","2025-04-04 6:19:43 PM","","","","","","","","","","","","Plotted"
"JS","1","","","","2025-04-07 4:27:22 PM","","Work Test 2","COMPASS 2025","","","","","","","","","",""
"SH","1","","","","2025-04-07 4:27:23 PM","2025-04-07 4:27:24 PM","","","00032-23-PAD-R7P1-1 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7P1.dwg","1 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"SH","1","","","","2025-04-07 4:27:24 PM","2025-04-07 4:27:25 PM","","","00032-23-PAD-R7P1-2 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7P1.dwg","2 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"SH","1","","","","2025-04-07 4:27:25 PM","2025-04-07 4:27:25 PM","","","00032-23-PAD-R7P1-3 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7P1.dwg","3 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"SH","1","","","","2025-04-07 4:27:25 PM","2025-04-07 4:27:26 PM","","","00032-23-PAD-R7P1-4 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7P1.dwg","4 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"SH","1","","","","2025-04-07 4:27:26 PM","2025-04-07 4:27:26 PM","","","00032-23-PAD-R7P1-5 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7P1.dwg","5 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"SH","1","","","","2025-04-07 4:27:26 PM","2025-04-07 4:27:27 PM","","","00032-23-PAD-R7P1-6 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7P1.dwg","6 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"SH","1","","","","2025-04-07 4:27:27 PM","2025-04-07 4:27:27 PM","","","00032-23-PAD-R7P1-7 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7P1.dwg","7 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"SH","1","","","","2025-04-07 4:27:27 PM","2025-04-07 4:27:28 PM","","","00032-23-PAD-R7P1-8 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7P1.dwg","8 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"SH","1","","","","2025-04-07 4:27:28 PM","2025-04-07 4:27:28 PM","","","00032-23-PAD-R7P1-9 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7P1.dwg","9 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"SH","1","","","","2025-04-07 4:27:28 PM","2025-04-07 4:27:29 PM","","","00032-23-PAD-R7P1-10 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7P1.dwg","10 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"SH","1","","","","2025-04-07 4:27:29 PM","2025-04-07 4:27:29 PM","","","00032-23-PAD-R7P1-11 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7P1.dwg","11 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"SH","1","","","","2025-04-07 4:27:29 PM","2025-04-07 4:27:30 PM","","","00032-23-PAD-R7P1-12 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7P1.dwg","12 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"JF","1","","","","","2025-04-07 4:27:31 PM","","","","","","","","","","","","Plotted"
"JS","2","","","","2025-04-07 4:29:21 PM","","Work Test 2","COMPASS 2025","","","","","","","","","",""
"SH","2","","","","2025-04-07 4:29:22 PM","2025-04-07 4:29:23 PM","","","00032-23-PAD-R7P1-1 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7P1.dwg","1 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"SH","2","","","","2025-04-07 4:29:23 PM","2025-04-07 4:29:23 PM","","","00032-23-PAD-R7P1-2 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7P1.dwg","2 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"SH","2","","","","2025-04-07 4:29:23 PM","2025-04-07 4:29:24 PM","","","00032-23-PAD-R7P1-3 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7P1.dwg","3 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"SH","2","","","","2025-04-07 4:29:24 PM","2025-04-07 4:29:24 PM","","","00032-23-PAD-R7P1-4 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7P1.dwg","4 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"SH","2","","","","2025-04-07 4:29:24 PM","2025-04-07 4:29:25 PM","","","00032-23-PAD-R7P1-5 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7P1.dwg","5 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"SH","2","","","","2025-04-07 4:29:25 PM","2025-04-07 4:29:25 PM","","","00032-23-PAD-R7P1-6 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7P1.dwg","6 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"SH","2","","","","2025-04-07 4:29:25 PM","2025-04-07 4:29:26 PM","","","00032-23-PAD-R7P1-7 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7P1.dwg","7 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"SH","2","","","","2025-04-07 4:29:26 PM","2025-04-07 4:29:26 PM","","","00032-23-PAD-R7P1-8 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7P1.dwg","8 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"SH","2","","","","2025-04-07 4:29:26 PM","2025-04-07 4:29:27 PM","","","00032-23-PAD-R7P1-9 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7P1.dwg","9 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"SH","2","","","","2025-04-07 4:29:27 PM","2025-04-07 4:29:27 PM","","","00032-23-PAD-R7P1-10 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7P1.dwg","10 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"SH","2","","","","2025-04-07 4:29:27 PM","2025-04-07 4:29:27 PM","","","00032-23-PAD-R7P1-11 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7P1.dwg","11 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"SH","2","","","","2025-04-07 4:29:27 PM","2025-04-07 4:29:28 PM","","","00032-23-PAD-R7P1-12 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7P1.dwg","12 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"JF","2","","","","","2025-04-07 4:29:29 PM","","","","","","","","","","","","Plotted"
"JS","3","","","","2025-04-07 4:30:00 PM","","Work Test 2","COMPASS 2025","","","","","","","","","",""
"SH","3","","","","2025-04-07 4:30:00 PM","2025-04-07 4:30:01 PM","","","00032-23-PAD-R7P1-1 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7P1.dwg","1 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"SH","3","","","","2025-04-07 4:30:01 PM","2025-04-07 4:30:02 PM","","","00032-23-PAD-R7P1-2 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7P1.dwg","2 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"SH","3","","","","2025-04-07 4:30:02 PM","2025-04-07 4:30:02 PM","","","00032-23-PAD-R7P1-3 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7P1.dwg","3 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"SH","3","","","","2025-04-07 4:30:02 PM","2025-04-07 4:30:03 PM","","","00032-23-PAD-R7P1-4 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7P1.dwg","4 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"SH","3","","","","2025-04-07 4:30:03 PM","2025-04-07 4:30:03 PM","","","00032-23-PAD-R7P1-5 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7P1.dwg","5 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"SH","3","","","","2025-04-07 4:30:03 PM","2025-04-07 4:30:04 PM","","","00032-23-PAD-R7P1-6 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7P1.dwg","6 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"SH","3","","","","2025-04-07 4:30:04 PM","2025-04-07 4:30:04 PM","","","00032-23-PAD-R7P1-7 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7P1.dwg","7 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"SH","3","","","","2025-04-07 4:30:04 PM","2025-04-07 4:30:05 PM","","","00032-23-PAD-R7P1-8 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7P1.dwg","8 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"SH","3","","","","2025-04-07 4:30:05 PM","2025-04-07 4:30:05 PM","","","00032-23-PAD-R7P1-9 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7P1.dwg","9 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"SH","3","","","","2025-04-07 4:30:05 PM","2025-04-07 4:30:05 PM","","","00032-23-PAD-R7P1-10 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7P1.dwg","10 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"SH","3","","","","2025-04-07 4:30:05 PM","2025-04-07 4:30:06 PM","","","00032-23-PAD-R7P1-11 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7P1.dwg","11 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"SH","3","","","","2025-04-07 4:30:06 PM","2025-04-07 4:30:06 PM","","","00032-23-PAD-R7P1-12 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7P1.dwg","12 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"JF","3","","","","","2025-04-07 4:30:07 PM","","","","","","","","","","","","Plotted"
"JS","4","","","","2025-04-07 4:35:10 PM","","Work Test 2","COMPASS 2025","","","","","","","","","",""
"SH","4","","","","2025-04-07 4:35:10 PM","2025-04-07 4:35:12 PM","","","00032-23-PAD-R7P1-1 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7P1.dwg","1 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"SH","4","","","","2025-04-07 4:35:12 PM","2025-04-07 4:35:13 PM","","","00032-23-PAD-R7P1-2 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7P1.dwg","2 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"SH","4","","","","2025-04-07 4:35:13 PM","2025-04-07 4:35:13 PM","","","00032-23-PAD-R7P1-3 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7P1.dwg","3 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"SH","4","","","","2025-04-07 4:35:13 PM","2025-04-07 4:35:14 PM","","","00032-23-PAD-R7P1-4 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7P1.dwg","4 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"SH","4","","","","2025-04-07 4:35:14 PM","2025-04-07 4:35:14 PM","","","00032-23-PAD-R7P1-5 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7P1.dwg","5 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"SH","4","","","","2025-04-07 4:35:14 PM","2025-04-07 4:35:15 PM","","","00032-23-PAD-R7P1-6 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7P1.dwg","6 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"SH","4","","","","2025-04-07 4:35:15 PM","2025-04-07 4:35:15 PM","","","00032-23-PAD-R7P1-7 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7P1.dwg","7 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"SH","4","","","","2025-04-07 4:35:15 PM","2025-04-07 4:35:16 PM","","","00032-23-PAD-R7P1-8 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7P1.dwg","8 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"SH","4","","","","2025-04-07 4:35:16 PM","2025-04-07 4:35:16 PM","","","00032-23-PAD-R7P1-9 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7P1.dwg","9 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"SH","4","","","","2025-04-07 4:35:16 PM","2025-04-07 4:35:16 PM","","","00032-23-PAD-R7P1-10 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7P1.dwg","10 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"SH","4","","","","2025-04-07 4:35:16 PM","2025-04-07 4:35:17 PM","","","00032-23-PAD-R7P1-11 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7P1.dwg","11 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"SH","4","","","","2025-04-07 4:35:17 PM","2025-04-07 4:35:17 PM","","","00032-23-PAD-R7P1-12 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7P1.dwg","12 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"JF","4","","","","","2025-04-07 4:35:19 PM","","","","","","","","","","","","Plotted"
"JS","5","","","","2025-04-07 4:38:46 PM","","Work Test 2","COMPASS 2025","","","","","","","","","",""
"SH","5","","","","2025-04-07 4:38:46 PM","2025-04-07 4:38:48 PM","","","00032-23-PAD-R7-1 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7.dwg","1 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"SH","5","","","","2025-04-07 4:38:48 PM","2025-04-07 4:38:48 PM","","","00032-23-PAD-R7-2 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7.dwg","2 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"SH","5","","","","2025-04-07 4:38:48 PM","2025-04-07 4:38:48 PM","","","00032-23-PAD-R7-3 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7.dwg","3 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
"SH","5","","","","2025-04-07 4:38:48 PM","2025-04-07 4:38:49 PM","","","00032-23-PAD-R7-4 of 12","M:\Jobs\2023\00032-23\Drafting\Drawings\00032-23-PAD-R7.dwg","4 of 12","","","AutoCAD PDF (General Documentation).pc3","M:\Jobs\2023\00032-23\Drafting\Drawings\FC714 PAD 6-11-64-21-5 Rev7.pdf","Previous paper size (215.90 x 355.60 MM)","0","Plotted"
